Year,State,Metric Name,Metric Value,Unit,Rank
2024,New York,NG - Expenditures per Customer - All Sectors,1409.1885732823189,$ per customer,42.0
2024,North Carolina,NG - Expenditures per Customer - All Sectors,1102.8771077844765,$ per customer,26.0
2024,North Dakota,NG - Expenditures per Customer - All Sectors,1259.520656195236,$ per customer,39.0
2024,Ohio,NG - Expenditures per Customer - All Sectors,1119.133524166664,$ per customer,27.0
2024,Oklahoma,NG - Expenditures per Customer - All Sectors,893.9844971733932,$ per customer,13.0
2024,Oregon,NG - Expenditures per Customer - All Sectors,1246.6103746005087,$ per customer,38.0
2024,Pennsylvania,NG - Expenditures per Customer - All Sectors,1154.9909023067814,$ per customer,33.0
2024,Rhode Island,NG - Expenditures per Customer - All Sectors,1792.4303968354775,$ per customer,45.0
2024,South Carolina,NG - Expenditures per Customer - All Sectors,1073.5677568227202,$ per customer,22.0
2024,South Dakota,NG - Expenditures per Customer - All Sectors,774.3417406779097,$ per customer,2.0
2024,Tennessee,NG - Expenditures per Customer - All Sectors,959.4754823937479,$ per customer,15.0
2024,Texas,NG - Expenditures per Customer - All Sectors,1126.1435462997729,$ per customer,30.0
2024,Utah,NG - Expenditures per Customer - All Sectors,1123.723533532896,$ per customer,29.0
2024,Vermont,NG - Expenditures per Customer - All Sectors,2088.6565083015885,$ per customer,48.0
2024,Virginia,NG - Expenditures per Customer - All Sectors,1093.716181248999,$ per customer,25.0
2024,Washington,NG - Expenditures per Customer - All Sectors,1191.411812835994,$ per customer,34.0
2024,West Virginia,NG - Expenditures per Customer - All Sectors,1227.3273787401363,$ per customer,36.0
2024,Wisconsin,NG - Expenditures per Customer - All Sectors,889.2827080910498,$ per customer,12.0
2024,Wyoming,NG - Expenditures per Customer - All Sectors,1288.5499028887712,$ per customer,41.0
2024,Alabama,NG - Expenditures per Customer - Commercial Sector,15347.704309673767,$ per customer,30.0
2024,Alaska,NG - Expenditures per Customer - Commercial Sector,53703.9699579547,$ per customer,51.0
2024,Arizona,NG - Expenditures per Customer - Commercial Sector,20527.16478472106,$ per customer,41.0
2024,Arkansas,NG - Expenditures per Customer - Commercial Sector,9424.167757880588,$ per customer,7.0
2024,California,NG - Expenditures per Customer - Commercial Sector,24338.34872609498,$ per customer,48.0
2024,Colorado,NG - Expenditures per Customer - Commercial Sector,12182.49706604414,$ per customer,17.0
2024,Connecticut,NG - Expenditures per Customer - Commercial Sector,21298.943509970763,$ per customer,42.0
2024,Delaware,NG - Expenditures per Customer - Commercial Sector,15339.96769466927,$ per customer,29.0
2024,District of Columbia,NG - Expenditures per Customer - Commercial Sector,22798.19198875615,$ per customer,45.0
2024,Florida,NG - Expenditures per Customer - Commercial Sector,18247.281179354162,$ per customer,37.0
2024,Georgia,NG - Expenditures per Customer - Commercial Sector,15176.099185704592,$ per customer,26.0
2024,Hawaii,NG - Expenditures per Customer - Commercial Sector,39429.53612424038,$ per customer,50.0
2024,Idaho,NG - Expenditures per Customer - Commercial Sector,9024.911064395726,$ per customer,5.0
2024,Illinois,NG - Expenditures per Customer - Commercial Sector,17551.249497457728,$ per customer,34.0
2024,Indiana,NG - Expenditures per Customer - Commercial Sector,11380.215452997794,$ per customer,14.0
2024,Iowa,NG - Expenditures per Customer - Commercial Sector,8291.15392921178,$ per customer,3.0
2024,Kansas,NG - Expenditures per Customer - Commercial Sector,11750.745288874543,$ per customer,15.0
2024,Kentucky,NG - Expenditures per Customer - Commercial Sector,10476.782933081955,$ per customer,12.0
2024,Louisiana,NG - Expenditures per Customer - Commercial Sector,14295.345135320315,$ per customer,24.0
2024,Maine,NG - Expenditures per Customer - Commercial Sector,12273.347305845591,$ per customer,18.0
2024,Maryland,NG - Expenditures per Customer - Commercial Sector,21683.113665640878,$ per customer,43.0
2024,Massachusetts,NG - Expenditures per Customer - Commercial Sector,27388.871795965733,$ per customer,49.0
2024,Michigan,NG - Expenditures per Customer - Commercial Sector,15115.154014864383,$ per customer,25.0
2024,Minnesota,NG - Expenditures per Customer - Commercial Sector,14259.877054573868,$ per customer,23.0
2024,Mississippi,NG - Expenditures per Customer - Commercial Sector,11021.457215036815,$ per customer,13.0
2024,Missouri,NG - Expenditures per Customer - Commercial Sector,17371.379231314757,$ per customer,33.0
2024,Montana,NG - Expenditures per Customer - Commercial Sector,6837.4141514594,$ per customer,2.0
2024,Nebraska,NG - Expenditures per Customer - Commercial Sector,9910.584678216192,$ per customer,9.0
2024,Nevada,NG - Expenditures per Customer - Commercial Sector,23567.46372997949,$ per customer,47.0
2024,New Hampshire,NG - Expenditures per Customer - Commercial Sector,12317.678887484197,$ per customer,19.0
2024,New Jersey,NG - Expenditures per Customer - Commercial Sector,18131.664048311162,$ per customer,36.0
2024,New Mexico,NG - Expenditures per Customer - Commercial Sector,9082.825774575398,$ per customer,6.0
2024,New York,NG - Expenditures per Customer - Commercial Sector,20082.300809495177,$ per customer,40.0
2024,North Carolina,NG - Expenditures per Customer - Commercial Sector,12933.136785735478,$ per customer,20.0
2024,North Dakota,NG - Expenditures per Customer - Commercial Sector,8923.064605127027,$ per customer,4.0
2024,Ohio,NG - Expenditures per Customer - Commercial Sector,23103.583344437044,$ per customer,46.0
2024,Oklahoma,NG - Expenditures per Customer - Commercial Sector,10221.910216587872,$ per customer,10.0
2024,Oregon,NG - Expenditures per Customer - Commercial Sector,13182.776271506678,$ per customer,22.0
2024,Pennsylvania,NG - Expenditures per Customer - Commercial Sector,17292.18837626345,$ per customer,32.0
2024,Rhode Island,NG - Expenditures per Customer - Commercial Sector,22370.268490420764,$ per customer,44.0
2024,South Carolina,NG - Expenditures per Customer - Commercial Sector,15338.870104138598,$ per customer,28.0
2024,South Dakota,NG - Expenditures per Customer - Commercial Sector,6751.460484338747,$ per customer,1.0
2024,Tennessee,NG - Expenditures per Customer - Commercial Sector,9496.85194038744,$ per customer,8.0
2024,Texas,NG - Expenditures per Customer - Commercial Sector,18810.36120856029,$ per customer,39.0
2024,Utah,NG - Expenditures per Customer - Commercial Sector,17748.89330024814,$ per customer,35.0
2024,Vermont,NG - Expenditures per Customer - Commercial Sector,18509.221656050955,$ per customer,38.0
2024,Virginia,NG - Expenditures per Customer - Commercial Sector,15373.030028538209,$ per customer,31.0
2024,Washington,NG - Expenditures per Customer - Commercial Sector,15295.341005834649,$ per customer,27.0
2024,West Virginia,NG - Expenditures per Customer - Commercial Sector,13105.916513286553,$ per customer,21.0
2024,Wisconsin,NG - Expenditures per Customer - Commercial Sector,10343.840082881305,$ per customer,11.0
2024,Wyoming,NG - Expenditures per Customer - Commercial Sector,11809.637374234855,$ per customer,16.0
2024,Alabama,NG - Expenditures per Customer - Industrial Sector,311517.3938523413,$ per customer,3.0
2024,Alaska,NG - Expenditures per Customer - Industrial Sector,113131248.71428572,$ per customer,50.0
2024,Arizona,NG - Expenditures per Customer - Industrial Sector,5258654.360515022,$ per customer,43.0
2024,Arkansas,NG - Expenditures per Customer - Industrial Sector,1659157.1068702291,$ per customer,34.0
2024,California,NG - Expenditures per Customer - Industrial Sector,333073.65132869023,$ per customer,5.0
2024,Colorado,NG - Expenditures per Customer - Industrial Sector,1272639.0258449304,$ per customer,28.0
2024,Connecticut,NG - Expenditures per Customer - Industrial Sector,541393.3540709813,$ per customer,8.0
2024,Delaware,NG - Expenditures per Customer - Industrial Sector,3546006.7258064514,$ per customer,40.0
2024,District of Columbia,NG - Expenditures per Customer - Industrial Sector,,$ per customer,
2024,Florida,NG - Expenditures per Customer - Industrial Sector,4915419.852564103,$ per customer,41.0
2024,Georgia,NG - Expenditures per Customer - Industrial Sector,614128.4622425629,$ per customer,11.0
2024,Hawaii,NG - Expenditures per Customer - Industrial Sector,23358057.2,$ per customer,49.0
2024,Idaho,NG - Expenditures per Customer - Industrial Sector,1497235.9572953738,$ per customer,32.0
2024,Illinois,NG - Expenditures per Customer - Industrial Sector,277830.4482919981,$ per customer,2.0
2024,Indiana,NG - Expenditures per Customer - Industrial Sector,746293.9639443961,$ per customer,16.0
2024,Iowa,NG - Expenditures per Customer - Industrial Sector,762975.1121239745,$ per customer,18.0
2024,Kansas,NG - Expenditures per Customer - Industrial Sector,269294.32034139405,$ per customer,1.0
2024,Kentucky,NG - Expenditures per Customer - Industrial Sector,699956.9254992319,$ per customer,13.0
2024,Louisiana,NG - Expenditures per Customer - Industrial Sector,1441385.5768566495,$ per customer,31.0
2024,Maine,NG - Expenditures per Customer - Industrial Sector,2477516.769230769,$ per customer,38.0
2024,Maryland,NG - Expenditures per Customer - Industrial Sector,1748791.6147186146,$ per customer,35.0
2024,Massachusetts,NG - Expenditures per Customer - Industrial Sector,455946.90610795456,$ per customer,7.0
2024,Michigan,NG - Expenditures per Customer - Industrial Sector,845078.8245692549,$ per customer,19.0
2024,Minnesota,NG - Expenditures per Customer - Industrial Sector,1253271.3873493976,$ per customer,27.0
2024,Mississippi,NG - Expenditures per Customer - Industrial Sector,977848.1762452107,$ per customer,23.0
2024,Missouri,NG - Expenditures per Customer - Industrial Sector,902733.9752808989,$ per customer,20.0
2024,Montana,NG - Expenditures per Customer - Industrial Sector,1041721.4848484849,$ per customer,24.0
2024,Nebraska,NG - Expenditures per Customer - Industrial Sector,1190917.5672823219,$ per customer,25.0
2024,Nevada,NG - Expenditures per Customer - Industrial Sector,5390694.322274881,$ per customer,44.0
2024,New Hampshire,NG - Expenditures per Customer - Industrial Sector,3354245.3114754097,$ per customer,39.0
2024,New Jersey,NG - Expenditures per Customer - Industrial Sector,732860.2275025278,$ per customer,15.0
2024,New Mexico,NG - Expenditures per Customer - Industrial Sector,904094.7991803279,$ per customer,21.0
2024,New York,NG - Expenditures per Customer - Industrial Sector,1583177.0381133873,$ per customer,33.0
2024,North Carolina,NG - Expenditures per Customer - Industrial Sector,933956.7402249598,$ per customer,22.0
2024,North Dakota,NG - Expenditures per Customer - Industrial Sector,1323097.8238636365,$ per customer,30.0
2024,Ohio,NG - Expenditures per Customer - Industrial Sector,564336.5109845402,$ per customer,9.0
2024,Oklahoma,NG - Expenditures per Customer - Industrial Sector,712256.4042553192,$ per customer,14.0
2024,Oregon,NG - Expenditures per Customer - Industrial Sector,1222734.986856517,$ per customer,26.0
2024,Pennsylvania,NG - Expenditures per Customer - Industrial Sector,2176544.8050615597,$ per customer,36.0
2024,Rhode Island,NG - Expenditures per Customer - Industrial Sector,7717393.09375,$ per customer,45.0
2024,South Carolina,NG - Expenditures per Customer - Industrial Sector,753084.806225681,$ per customer,17.0
2024,South Dakota,NG - Expenditures per Customer - Industrial Sector,452020.1116504854,$ per customer,6.0
2024,Tennessee,NG - Expenditures per Customer - Industrial Sector,615274.6764705882,$ per customer,12.0
2024,Texas,NG - Expenditures per Customer - Industrial Sector,1308230.6569373072,$ per customer,29.0
2024,Utah,NG - Expenditures per Customer - Industrial Sector,20357980.615384616,$ per customer,48.0
2024,Vermont,NG - Expenditures per Customer - Industrial Sector,8302708.0,$ per customer,46.0
2024,Virginia,NG - Expenditures per Customer - Industrial Sector,2187131.384962406,$ per customer,37.0
2024,Washington,NG - Expenditures per Customer - Industrial Sector,566707.4612508498,$ per customer,10.0
2024,West Virginia,NG - Expenditures per Customer - Industrial Sector,16878478.85185185,$ per customer,47.0
2024,Wisconsin,NG - Expenditures per Customer - Industrial Sector,327599.6985594878,$ per customer,4.0
2024,Wyoming,NG - Expenditures per Customer - Industrial Sector,4936775.764705882,$ per customer,42.0
2024,Alabama,NG - Expenditures per Customer - Residential Sector,1356.4599288491272,$ per customer,37.0
2024,Alaska,NG - Expenditures per Customer - Residential Sector,5514.2168660437,$ per customer,51.0
2024,Arizona,NG - Expenditures per Customer - Residential Sector,877.9609266958158,$ per customer,5.0
2024,Arkansas,NG - Expenditures per Customer - Residential Sector,1146.505692537896,$ per customer,21.0
2024,California,NG - Expenditures per Customer - Residential Sector,892.7859192036489,$ per customer,7.0
2024,Colorado,NG - Expenditures per Customer - Residential Sector,990.9350406092942,$ per customer,14.0
2024,Connecticut,NG - Expenditures per Customer - Residential Sector,2173.8840980382624,$ per customer,47.0
2024,Delaware,NG - Expenditures per Customer - Residential Sector,1080.6585480945523,$ per customer,17.0
2024,District of Columbia,NG - Expenditures per Customer - Residential Sector,1184.9250953292328,$ per customer,27.0
2024,Florida,NG - Expenditures per Customer - Residential Sector,829.6605827490695,$ per customer,2.0
2024,Georgia,NG - Expenditures per Customer - Residential Sector,1560.1152061945565,$ per customer,43.0
2024,Hawaii,NG - Expenditures per Customer - Residential Sector,4080.1525293460036,$ per customer,50.0
2024,Idaho,NG - Expenditures per Customer - Residential Sector,884.7684083462666,$ per customer,6.0
2024,Illinois,NG - Expenditures per Customer - Residential Sector,1091.9050225786416,$ per customer,18.0
2024,Indiana,NG - Expenditures per Customer - Residential Sector,948.0728633205008,$ per customer,11.0
2024,Iowa,NG - Expenditures per Customer - Residential Sector,863.0539692491078,$ per customer,3.0
2024,Kansas,NG - Expenditures per Customer - Residential Sector,1060.351627769426,$ per customer,15.0
2024,Kentucky,NG - Expenditures per Customer - Residential Sector,1160.7199568492297,$ per customer,23.0
2024,Louisiana,NG - Expenditures per Customer - Residential Sector,899.5677104610467,$ per customer,8.0
2024,Maine,NG - Expenditures per Customer - Residential Sector,3746.041778129289,$ per customer,49.0
2024,Maryland,NG - Expenditures per Customer - Residential Sector,1131.6376117362645,$ per customer,19.0
2024,Massachusetts,NG - Expenditures per Customer - Residential Sector,2018.7368086403021,$ per customer,46.0
2024,Michigan,NG - Expenditures per Customer - Residential Sector,1135.4508894721494,$ per customer,20.0
2024,Minnesota,NG - Expenditures per Customer - Residential Sector,1250.561586129333,$ per customer,33.0
2024,Mississippi,NG - Expenditures per Customer - Residential Sector,1200.8778858165922,$ per customer,30.0
2024,Missouri,NG - Expenditures per Customer - Residential Sector,1374.076014010412,$ per customer,38.0
2024,Montana,NG - Expenditures per Customer - Residential Sector,932.4452581720288,$ per customer,10.0
2024,Nebraska,NG - Expenditures per Customer - Residential Sector,917.8079499286264,$ per customer,9.0
2024,Nevada,NG - Expenditures per Customer - Residential Sector,1176.6057059511124,$ per customer,24.0
2024,New Hampshire,NG - Expenditures per Customer - Residential Sector,1753.41037946046,$ per customer,44.0
2024,New Jersey,NG - Expenditures per Customer - Residential Sector,1307.0142949522258,$ per customer,35.0
2024,New Mexico,NG - Expenditures per Customer - Residential Sector,712.4006348980804,$ per customer,1.0
2024,New York,NG - Expenditures per Customer - Residential Sector,1516.986833654024,$ per customer,42.0
